date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:34	85870/85870	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:36%20GMT	https://interportglobal.com/new/hazmat-definitions.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/hazmat-definitions.html	(from https://interportglobal.com/new/)
17:52:34	536355/536355	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:37%20GMT	https://interportglobal.com/new/shipping-glossary.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/shipping-glossary.html	(from https://interportglobal.com/new/)
17:52:35	330886/330886	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:37%20GMT	https://interportglobal.com/new/iata-codes.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/iata-codes.html	(from https://interportglobal.com/new/)
17:52:36	145535/145535	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:39%20GMT	https://interportglobal.com/new/usa-port-codes.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/usa-port-codes.html	(from https://interportglobal.com/new/)
17:52:37	64259/64259	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:39%20GMT	https://interportglobal.com/new/print-your-bill-of-lading.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/print-your-bill-of-lading.html	(from https://interportglobal.com/new/)
17:52:37	95939/95939	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:40%20GMT	https://interportglobal.com/new/industry-links.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/industry-links.html	(from https://interportglobal.com/new/)
17:52:37	86623/86623	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:40%20GMT	https://interportglobal.com/new/inco-terms.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/inco-terms.html	(from https://interportglobal.com/new/)
17:52:38	92240/92240	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:40%20GMT	https://interportglobal.com/new/careers.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/careers.html	(from https://interportglobal.com/new/)
17:52:38	68706/68706	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:40%20GMT	https://interportglobal.com/new/network.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/network.html	(from https://interportglobal.com/new/)
17:52:38	89026/89026	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:41%20GMT	https://interportglobal.com/new/contact.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/contact.html	(from https://interportglobal.com/new/)
17:52:38	73608/73608	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:41%20GMT	https://interportglobal.com/new/enquiry-form.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/enquiry-form.html	(from https://interportglobal.com/new/)
17:52:39	75983/75983	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:41%20GMT	https://interportglobal.com/new/feedback-form.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/feedback-form.html	(from https://interportglobal.com/new/)
17:52:39	95569/95569	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:42%20GMT	https://interportglobal.com/new/air-shipment.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/air-shipment.html	(from https://interportglobal.com/new/)
17:52:39	98926/98926	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:42%20GMT	https://interportglobal.com/new/sea-shipment.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/sea-shipment.html	(from https://interportglobal.com/new/)
17:52:40	85162/85162	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:42%20GMT	https://interportglobal.com/new/get-a-quote.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/get-a-quote.html	(from https://interportglobal.com/new/)
17:52:40	4636/4636	---M--	200	added ('OK')	image/png	etag:%22121c-601dfa38a3707%22	https://interportglobal.com/new/img/icons/counter/employee.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/employee.png	(from https://interportglobal.com/new/)
17:52:40	3500/3500	---M--	200	added ('OK')	image/png	etag:%22dac-601dfa388eedf%22	https://interportglobal.com/new/img/icons/counter/cummulative-exp.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/cummulative-exp.png	(from https://interportglobal.com/new/)
17:52:41	3055/3055	---M--	200	added ('OK')	image/png	etag:%22bef-601dfa386106c%22	https://interportglobal.com/new/img/icons/counter/business.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/business.png	(from https://interportglobal.com/new/)
17:52:42	3288/3288	---M--	200	added ('OK')	image/png	etag:%22cd8-601dfa3863f4d%22	https://interportglobal.com/new/img/icons/counter/air-freight.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/air-freight.png	(from https://interportglobal.com/new/)
17:52:43	4583/4583	---M--	200	added ('OK')	image/png	etag:%2211e7-601dfa387c5f7%22	https://interportglobal.com/new/img/icons/counter/countries.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/countries.png	(from https://interportglobal.com/new/)
17:52:45	2522/2522	---M--	200	added ('OK')	image/png	etag:%229da-601dfa387c5f7%22	https://interportglobal.com/new/img/icons/counter/containers-handle.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/containers-handle.png	(from https://interportglobal.com/new/)
17:52:46	2295/2295	---M--	200	added ('OK')	image/png	etag:%228f7-601dfa3891dc0%22	https://interportglobal.com/new/img/icons/counter/customer-brokerage.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/customer-brokerage.png	(from https://interportglobal.com/new/)
17:52:47	2552/2552	---M--	200	added ('OK')	image/png	etag:%229f8-601dfa38a94c9%22	https://interportglobal.com/new/img/icons/counter/road-freight.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/counter/road-freight.png	(from https://interportglobal.com/new/)
17:52:48	35770/35770	---M--	200	added ('OK')	image/jpeg	etag:%228bba-601dfa0031c62%22	https://interportglobal.com/new/img/portfolio/freight.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/portfolio/freight.jpg	(from https://interportglobal.com/new/)
17:52:48	4086636/4086636	---M--	200	added ('OK')	video/mp4	etag:%223e5b6c-601dfa04835a0%22	https://interportglobal.com/new/img/video/banner-final.mp4	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/video/banner-final.mp4	(from https://interportglobal.com/new/)
17:52:49	74000/74000	---M--	200	added ('OK')	image/jpeg	etag:%2212110-601dfa00b7938%22	https://interportglobal.com/new/img/portfolio/warehouse.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/portfolio/warehouse.jpg	(from https://interportglobal.com/new/)
17:52:49	62188/62188	---M--	200	added ('OK')	image/jpeg	etag:%22f2ec-601df9ffc9457%22	https://interportglobal.com/new/img/portfolio/custom-brokerage.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/portfolio/custom-brokerage.jpg	(from https://interportglobal.com/new/)
17:52:49	66202/66202	---M--	200	added ('OK')	image/jpeg	etag:%221029a-601dfa005fad4%22	https://interportglobal.com/new/img/portfolio/hazardous.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/portfolio/hazardous.jpg	(from https://interportglobal.com/new/)
17:52:49	27429/27429	---M--	200	added ('OK')	image/jpeg	etag:%226b25-601dfa0030cc1%22	https://interportglobal.com/new/img/portfolio/door-to-door.jpg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/portfolio/door-to-door.jpg	(from https://interportglobal.com/new/)
17:52:49	3026/3026	---M--	200	added ('OK')	image/svg+xml	etag:%22bd2-601df9fe7370e%22	https://interportglobal.com/new/img/icons/fastest%20%20&%20on%20time%20delivery%202-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/fastest%20%20&%20on%20time%20delivery%202-golden.svg	(from https://interportglobal.com/new/)
17:52:49	3022/3022	---M--	200	added ('OK')	image/svg+xml	etag:%22bce-601df9fe78530%22	https://interportglobal.com/new/img/icons/fastest%20%20&%20on%20time%20delivery-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/fastest%20%20&%20on%20time%20delivery-red.svg	(from https://interportglobal.com/new/)
17:52:50	4067/4067	---M--	200	added ('OK')	image/svg+xml	etag:%22fe3-601df9fed9fd7%22	https://interportglobal.com/new/img/icons/quick%20%20customer%20support-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/quick%20%20customer%20support-golden.svg	(from https://interportglobal.com/new/)
17:52:50	4067/4067	---M--	200	added ('OK')	image/svg+xml	etag:%22fe3-601df9feec8be%22	https://interportglobal.com/new/img/icons/quick%20%20customer%20support-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/quick%20%20customer%20support-red.svg	(from https://interportglobal.com/new/)
17:52:50	3586/3586	---M--	200	added ('OK')	image/svg+xml	etag:%22e02-601df9fe87f36%22	https://interportglobal.com/new/img/icons/global%20presence-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/global%20presence-golden.svg	(from https://interportglobal.com/new/)
17:52:50	3582/3582	---M--	200	added ('OK')	image/svg+xml	etag:%22dfe-601df9fe8bdb7%22	https://interportglobal.com/new/img/icons/global%20presence-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/global%20presence-red.svg	(from https://interportglobal.com/new/)
17:52:50	1643/1643	---M--	200	added ('OK')	image/svg+xml	etag:%2266b-601df9fe5c004%22	https://interportglobal.com/new/img/icons/28yrs%20of%20erxperience-golden.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/28yrs%20of%20erxperience-golden.svg	(from https://interportglobal.com/new/)
17:52:51	1639/1639	---M--	200	added ('OK')	image/svg+xml	etag:%22667-601df9fe571e2%22	https://interportglobal.com/new/img/icons/28yrs%20of%20erxperience-red.svg	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/icons/28yrs%20of%20erxperience-red.svg	(from https://interportglobal.com/new/)
17:52:51	1427/1427	---M--	200	added ('OK')	image/png	etag:%22593-601df9f9f2fbd%22	https://interportglobal.com/new/img/client/client-1.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-1.png	(from https://interportglobal.com/new/)
17:52:51	2636/2636	---M--	200	added ('OK')	image/png	etag:%22a4c-601df9fa394d9%22	https://interportglobal.com/new/img/client/client-2.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-2.png	(from https://interportglobal.com/new/)
17:52:51	240/240	---M--	200	added ('OK')	image/png	etag:%22f0-601df9fa4dd01%22	https://interportglobal.com/new/img/client/client-3.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-3.png	(from https://interportglobal.com/new/)
17:52:52	843/843	---M--	200	added ('OK')	image/png	etag:%2234b-601df9fa55a04%22	https://interportglobal.com/new/img/client/client-4.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-4.png	(from https://interportglobal.com/new/)
17:52:52	1243/1243	---M--	200	added ('OK')	image/png	etag:%224db-601df9fa7ea55%22	https://interportglobal.com/new/img/client/client-7.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-7.png	(from https://interportglobal.com/new/)
17:52:52	822/822	---M--	200	added ('OK')	image/png	etag:%22336-601df9fa6446a%22	https://interportglobal.com/new/img/client/client-5.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-5.png	(from https://interportglobal.com/new/)
17:52:52	4360/4360	---M--	200	added ('OK')	image/png	etag:%221108-601df9fa81936%22	https://interportglobal.com/new/img/client/client-8.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-8.png	(from https://interportglobal.com/new/)
17:52:52	2175/2175	---M--	200	added ('OK')	image/png	etag:%2287f-601df9f9ec25a%22	https://interportglobal.com/new/img/client/client-10.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-10.png	(from https://interportglobal.com/new/)
17:52:53	3162/3162	---M--	200	added ('OK')	image/png	etag:%22c5a-601df9fa6734b%22	https://interportglobal.com/new/img/client/client-6.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-6.png	(from https://interportglobal.com/new/)
17:52:53	2905/2905	---M--	200	added ('OK')	image/png	etag:%22b59-601df9fa22d70%22	https://interportglobal.com/new/img/client/client-15.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-15.png	(from https://interportglobal.com/new/)
17:52:53	25250/25250	---M--	200	added ('OK')	image/png	etag:%2262a2-601df9fa411dc%22	https://interportglobal.com/new/img/client/client-16.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/client/client-16.png	(from https://interportglobal.com/new/)
17:52:54	31947/31947	---M--	200	added ('OK')	image/png	etag:%227ccb-601df9ed91b9e%22	https://interportglobal.com/new/img/bg/bg-03.png	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/img/bg/bg-03.png	(from https://interportglobal.com/new/)
17:52:54	73803/73803	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:57%20GMT	https://interportglobal.com/new/terms-and-conditions.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/terms-and-conditions.html	(from https://interportglobal.com/new/)
17:52:55	72088/72088	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:58%20GMT	https://interportglobal.com/new/certifications.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/certifications.html	(from https://interportglobal.com/new/)
17:52:56	63603/63603	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:58%20GMT	https://interportglobal.com/new/advertisements.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/advertisements.html	(from https://interportglobal.com/new/)
17:52:56	67444/67444	---M-Z	200	added ('OK')	text/html	date:Sat,%2026%20Oct%202024%2012:22:58%20GMT	https://interportglobal.com/new/sitemap.php	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/sitemap.html	(from https://interportglobal.com/new/)
17:52:56	89413/89413	---M-Z	200	added ('OK')	application/javascript	etag:%2215d45-601df986ae37c-gzip%22	https://interportglobal.com/new/js/jquery.min.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/js/jquery.min.js	(from https://interportglobal.com/new/)
17:52:56	18708/18708	---M-Z	200	added ('OK')	application/javascript	etag:%224914-601df986c3b45-gzip%22	https://interportglobal.com/new/js/popper.min.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/js/popper.min.js	(from https://interportglobal.com/new/)
17:52:56	59829/59829	---M-Z	200	added ('OK')	application/javascript	etag:%22e9b5-601df9868244a-gzip%22	https://interportglobal.com/new/js/bootstrap.min.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/js/bootstrap.min.js	(from https://interportglobal.com/new/)
17:52:57	5380/5380	---M-Z	200	added ('OK')	application/javascript	etag:%221504-601df986ac43b-gzip%22	https://interportglobal.com/new/js/main.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/js/main.js	(from https://interportglobal.com/new/)
17:52:57	325862/325862	---MCZ	200	added ('OK')	application/javascript	etag:%224f8e6-601df986891ad-gzip%22	https://interportglobal.com/new/js/core.min.js	C:/Users/prajw/Downloads/new%20website/interportglobal.com/new/js/core.min.js	(from https://interportglobal.com/new/)
17:52:57	282/282	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2026%20Oct%202024%2012:23:00%20GMT	https://interportglobal.com/index-2.html	C:/Users/prajw/Downloads/new%20website/interportglobal.com/index-2.html	(from https://interportglobal.com/css/plugins.css)
17:52:58	105112/105112	---M--	200	added ('OK')	text/html	etag:%2219a98-601df94e32c93%22	https://interportglobal.com/fonts/fa-brands-400.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/fonts/fa-brands-400.html	(from https://interportglobal.com/css/plugins.css)
17:52:58	24028/24028	---M--	200	added ('OK')	text/html	etag:%225ddc-601df94e8d9d8%22	https://interportglobal.com/fonts/fa-regular-400.woff2	C:/Users/prajw/Downloads/new%20website/interportglobal.com/fonts/fa-regular-400.html	(from https://interportglobal.com/css/plugins.css)
